2021-08-11 02:00:00+00,2021,8,11,2,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,23930.166,112.86,107,103,110
2021-08-11 03:00:00+00,2021,8,11,3,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,23317,107,103,99.48,107
2021-08-11 04:00:00+00,2021,8,11,4,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,23002.834,103,99.48,100.45,105.51
2021-08-11 05:00:00+00,2021,8,11,5,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,23245.334,99.48,100.45,105.73,107.45
2021-08-11 06:00:00+00,2021,8,11,6,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,24496.334,100.45,105.73,115,115.81
2021-08-11 07:00:00+00,2021,8,11,7,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,25803,105.73,115,118.57,120
2021-08-11 08:00:00+00,2021,8,11,8,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,26779.5,115,118.57,121.61,120.77
2021-08-11 09:00:00+00,2021,8,11,9,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,28172.666,118.57,121.61,120,120
2021-08-11 10:00:00+00,2021,8,11,10,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,29310.5,121.61,120,116.16,115.81
2021-08-11 11:00:00+00,2021,8,11,11,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,30087.834,120,116.16,115.01,113.25
2021-08-11 12:00:00+00,2021,8,11,12,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,30818.5,116.16,115.01,114.81,111
2021-08-11 13:00:00+00,2021,8,11,13,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,31621.5,115.01,114.81,114.81,112.19
2021-08-11 14:00:00+00,2021,8,11,14,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,31819.5,114.81,114.81,113,113.25
2021-08-11 15:00:00+00,2021,8,11,15,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,31131,114.81,113,110.1,109.29
2021-08-11 16:00:00+00,2021,8,11,16,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,30780.834,113,110.1,108.8,107.01
2021-08-11 17:00:00+00,2021,8,11,17,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,30534.5,110.1,108.8,110.46,111.4
2021-08-11 18:00:00+00,2021,8,11,18,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,30139.166,108.8,110.46,115,123.51
2021-08-11 19:00:00+00,2021,8,11,19,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,29949,110.46,115,124.75,128.37
2021-08-11 20:00:00+00,2021,8,11,20,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,29677.334,115,124.75,125.43,130
2021-08-11 21:00:00+00,2021,8,11,21,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,30425.5,124.75,125.43,125.01,128.77
2021-08-11 22:00:00+00,2021,8,11,22,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,29752.834,125.43,125.01,121.3,123.18
2021-08-11 23:00:00+00,2021,8,11,23,2,f,78522.65,31.157,72978.37,165987.2,11739.264,NaN,4089.955,27807,125.01,121.3,117.52,115.81
2021-08-12 00:00:00+00,2021,8,12,0,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,26856,121.3,117.52,118.06,119.22
2021-08-12 01:00:00+00,2021,8,12,1,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,25607.5,117.52,118.06,112.4,114.46
2021-08-12 02:00:00+00,2021,8,12,2,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,24416.834,118.06,112.4,110,107.51
2021-08-12 03:00:00+00,2021,8,12,3,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,23787.834,112.4,110,107,104.5
2021-08-12 04:00:00+00,2021,8,12,4,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,23451.5,110,107,105.51,101.52
2021-08-12 05:00:00+00,2021,8,12,5,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,23713.834,107,105.51,107.45,105
2021-08-12 06:00:00+00,2021,8,12,6,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,25215.5,105.51,107.45,115.81,113.73
2021-08-12 07:00:00+00,2021,8,12,7,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,26613,107.45,115.81,120,119.22
2021-08-12 08:00:00+00,2021,8,12,8,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,27675.666,115.81,120,120.77,121.93
2021-08-12 09:00:00+00,2021,8,12,9,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,29195.834,120,120.77,120,120
2021-08-12 10:00:00+00,2021,8,12,10,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,30213.834,120.77,120,115.81,117.87
2021-08-12 11:00:00+00,2021,8,12,11,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,31241.166,120,115.81,113.25,117.87
2021-08-12 12:00:00+00,2021,8,12,12,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,32054.834,115.81,113.25,111,118.72
2021-08-12 13:00:00+00,2021,8,12,13,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,32948.332,113.25,111,112.19,119.22
2021-08-12 14:00:00+00,2021,8,12,14,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,33239.668,111,112.19,113.25,119.22
2021-08-12 15:00:00+00,2021,8,12,15,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,32768.5,112.19,113.25,109.29,117.87
2021-08-12 16:00:00+00,2021,8,12,16,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,32590.334,113.25,109.29,107.01,115
2021-08-12 17:00:00+00,2021,8,12,17,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,32178.834,109.29,107.01,111.4,117.87
2021-08-12 18:00:00+00,2021,8,12,18,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,31571,107.01,111.4,123.51,117.87
2021-08-12 19:00:00+00,2021,8,12,19,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,31135,111.4,123.51,128.37,120.67
2021-08-12 20:00:00+00,2021,8,12,20,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,31103.666,123.51,128.37,130,126
2021-08-12 21:00:00+00,2021,8,12,21,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,31560.334,128.37,130,128.77,128.54
2021-08-12 22:00:00+00,2021,8,12,22,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,30877,130,128.77,123.18,128.01
2021-08-12 23:00:00+00,2021,8,12,23,3,f,67427.836,67.218,109241.46,165352.75,11529.704,NaN,3056.468,28968,128.77,123.18,115.81,123.18
2021-08-13 00:00:00+00,2021,8,13,0,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,28143.166,123.18,115.81,119.22,124.59
2021-08-13 01:00:00+00,2021,8,13,1,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,26662,115.81,119.22,114.46,123.35
2021-08-13 02:00:00+00,2021,8,13,2,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,25386.834,119.22,114.46,107.51,120
2021-08-13 03:00:00+00,2021,8,13,3,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,24591,114.46,107.51,104.5,118.05
2021-08-13 04:00:00+00,2021,8,13,4,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,24102.5,107.51,104.5,101.52,115.25
2021-08-13 05:00:00+00,2021,8,13,5,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,24130.666,104.5,101.52,105,115.25
2021-08-13 06:00:00+00,2021,8,13,6,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,25597,101.52,105,113.73,118.05
2021-08-13 07:00:00+00,2021,8,13,7,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,27105.5,105,113.73,119.22,119.97
2021-08-13 08:00:00+00,2021,8,13,8,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,27857.666,113.73,119.22,121.93,121.5
2021-08-13 09:00:00+00,2021,8,13,9,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,29771.666,119.22,121.93,120,120.67
2021-08-13 10:00:00+00,2021,8,13,10,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,30927.666,121.93,120,117.87,120.02
2021-08-13 11:00:00+00,2021,8,13,11,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,31852.834,120,117.87,117.87,115.95
2021-08-13 12:00:00+00,2021,8,13,12,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,32966.832,117.87,117.87,118.72,108
2021-08-13 13:00:00+00,2021,8,13,13,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,33835.332,117.87,118.72,119.22,105.18
2021-08-13 14:00:00+00,2021,8,13,14,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,34295.5,118.72,119.22,119.22,95.9
2021-08-13 15:00:00+00,2021,8,13,15,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,33879.832,119.22,119.22,117.87,89.74
2021-08-13 16:00:00+00,2021,8,13,16,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,33514.332,119.22,117.87,115,89.14
2021-08-13 17:00:00+00,2021,8,13,17,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,33204.5,117.87,115,117.87,90.74
2021-08-13 18:00:00+00,2021,8,13,18,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,32580.834,115,117.87,117.87,107.32
2021-08-13 19:00:00+00,2021,8,13,19,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,32203,117.87,117.87,120.67,120.65
2021-08-13 20:00:00+00,2021,8,13,20,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,31781,117.87,120.67,126,125.98
2021-08-13 21:00:00+00,2021,8,13,21,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,32409.666,120.67,126,128.54,130
2021-08-13 22:00:00+00,2021,8,13,22,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,31913.5,126,128.54,128.01,129.73
2021-08-13 23:00:00+00,2021,8,13,23,4,f,76341.72,96.097,81711.48,165337.81,11730.739,NaN,3722.12,29910,128.54,128.01,123.18,126.17
2021-08-14 00:00:00+00,2021,8,14,0,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,28888.166,128.01,123.18,124.59,124.91
2021-08-14 01:00:00+00,2021,8,14,1,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,27259.5,123.18,124.59,123.35,123.1
2021-08-14 02:00:00+00,2021,8,14,2,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,25782.166,124.59,123.35,120,121.5
2021-08-14 03:00:00+00,2021,8,14,3,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,24865.334,123.35,120,118.05,121.08
2021-08-14 04:00:00+00,2021,8,14,4,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,24554.5,120,118.05,115.25,120.92
2021-08-14 05:00:00+00,2021,8,14,5,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,24586.5,118.05,115.25,115.25,120.92
2021-08-14 06:00:00+00,2021,8,14,6,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,25861.166,115.25,115.25,118.05,120.92
2021-08-14 07:00:00+00,2021,8,14,7,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,27013.166,115.25,118.05,119.97,116.75
2021-08-14 08:00:00+00,2021,8,14,8,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,27853.666,118.05,119.97,121.5,111.35
2021-08-14 09:00:00+00,2021,8,14,9,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,29651.166,119.97,121.5,120.67,112.97
2021-08-14 10:00:00+00,2021,8,14,10,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,31030.166,121.5,120.67,120.02,108
2021-08-14 11:00:00+00,2021,8,14,11,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,32233,120.67,120.02,115.95,105.97
2021-08-14 12:00:00+00,2021,8,14,12,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,33300.668,120.02,115.95,108,100.97
2021-08-14 13:00:00+00,2021,8,14,13,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,34200.668,115.95,108,105.18,105.91
2021-08-14 14:00:00+00,2021,8,14,14,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,34722.832,108,105.18,95.9,99.8
2021-08-14 15:00:00+00,2021,8,14,15,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,34224.168,105.18,95.9,89.74,89.14
2021-08-14 16:00:00+00,2021,8,14,16,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,33773.168,95.9,89.74,89.14,84.67
2021-08-14 17:00:00+00,2021,8,14,17,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,33337.332,89.74,89.14,90.74,84.47
2021-08-14 18:00:00+00,2021,8,14,18,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,32730.666,89.14,90.74,107.32,84.97
2021-08-14 19:00:00+00,2021,8,14,19,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,32326.834,90.74,107.32,120.65,96.07
2021-08-14 20:00:00+00,2021,8,14,20,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,32030.666,107.32,120.65,125.98,119.5
2021-08-14 21:00:00+00,2021,8,14,21,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,32483.5,120.65,125.98,130,122.49
2021-08-14 22:00:00+00,2021,8,14,22,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,31806.334,125.98,130,129.73,123.09
2021-08-14 23:00:00+00,2021,8,14,23,5,f,66022.29,56.323,91366.914,165092.9,11371.833,NaN,3733.289,29928.166,130,129.73,126.17,121.08
2021-08-15 00:00:00+00,2021,8,15,0,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,29142,129.73,126.17,124.91,102
2021-08-15 01:00:00+00,2021,8,15,1,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,27585,126.17,124.91,123.1,89.5
2021-08-15 02:00:00+00,2021,8,15,2,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,26102.834,124.91,123.1,121.5,85.84
2021-08-15 03:00:00+00,2021,8,15,3,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,25081.334,123.1,121.5,121.08,85.49
2021-08-15 04:00:00+00,2021,8,15,4,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,24491.5,121.5,121.08,120.92,84.99
2021-08-15 05:00:00+00,2021,8,15,5,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,24257.666,121.08,120.92,120.92,85.49
2021-08-15 06:00:00+00,2021,8,15,6,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,24465.666,120.92,120.92,120.92,89.1
2021-08-15 07:00:00+00,2021,8,15,7,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,24648,120.92,120.92,116.75,90.24
2021-08-15 08:00:00+00,2021,8,15,8,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,25302.166,120.92,116.75,111.35,92.93
2021-08-15 09:00:00+00,2021,8,15,9,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,27418,116.75,111.35,112.97,89.14
2021-08-15 10:00:00+00,2021,8,15,10,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,29206.834,111.35,112.97,108,85.83
2021-08-15 11:00:00+00,2021,8,15,11,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,30362.834,112.97,108,105.97,84.99
2021-08-15 12:00:00+00,2021,8,15,12,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,31319.834,108,105.97,100.97,84.99
2021-08-15 13:00:00+00,2021,8,15,13,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,32266.666,105.97,100.97,105.91,84.99
2021-08-15 14:00:00+00,2021,8,15,14,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,32841.332,100.97,105.91,99.8,85.74
2021-08-15 15:00:00+00,2021,8,15,15,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,32484.666,105.91,99.8,89.14,84.4
2021-08-15 16:00:00+00,2021,8,15,16,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,32072.5,99.8,89.14,84.67,83
2021-08-15 17:00:00+00,2021,8,15,17,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,31666.5,89.14,84.67,84.47,82.7
2021-08-15 18:00:00+00,2021,8,15,18,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,31433,84.67,84.47,84.97,82.6
2021-08-15 19:00:00+00,2021,8,15,19,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,31168.334,84.47,84.97,96.07,84.9
2021-08-15 20:00:00+00,2021,8,15,20,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,31149.5,84.97,96.07,119.5,90.24
2021-08-15 21:00:00+00,2021,8,15,21,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,32043,96.07,119.5,122.49,109.35
2021-08-15 22:00:00+00,2021,8,15,22,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,31305.166,119.5,122.49,123.09,105
2021-08-15 23:00:00+00,2021,8,15,23,6,f,58464.402,45.007,136980.34,165003.53,10520.165,NaN,3359.12,29543.666,122.49,123.09,121.08,90.74
2021-08-16 00:00:00+00,2021,8,16,0,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,28087.334,123.09,121.08,102,87.5
2021-08-16 01:00:00+00,2021,8,16,1,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,26454,121.08,102,89.5,84.7
2021-08-16 02:00:00+00,2021,8,16,2,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,25063.166,102,89.5,85.84,83.49
2021-08-16 03:00:00+00,2021,8,16,3,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,24029.5,89.5,85.84,85.49,82.49
2021-08-16 04:00:00+00,2021,8,16,4,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,23464.5,85.84,85.49,84.99,82.09
2021-08-16 05:00:00+00,2021,8,16,5,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,22961.5,85.49,84.99,85.49,82.49
2021-08-16 06:00:00+00,2021,8,16,6,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,22844,84.99,85.49,89.1,84.6
2021-08-16 07:00:00+00,2021,8,16,7,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,22719.5,85.49,89.1,90.24,85
2021-08-16 08:00:00+00,2021,8,16,8,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,22998.334,89.1,90.24,92.93,86
2021-08-16 09:00:00+00,2021,8,16,9,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,24446.666,90.24,92.93,89.14,84.9
2021-08-16 10:00:00+00,2021,8,16,10,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,26023.166,92.93,89.14,85.83,84.4
2021-08-16 11:00:00+00,2021,8,16,11,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,27212.5,89.14,85.83,84.99,84.6
2021-08-16 12:00:00+00,2021,8,16,12,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,28622.666,85.83,84.99,84.99,84.99
2021-08-16 13:00:00+00,2021,8,16,13,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,29718.334,84.99,84.99,84.99,89.14
2021-08-16 14:00:00+00,2021,8,16,14,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,30443.834,84.99,84.99,85.74,89.99
2021-08-16 15:00:00+00,2021,8,16,15,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,30186,84.99,85.74,84.4,86.41
2021-08-16 16:00:00+00,2021,8,16,16,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,29825.666,85.74,84.4,83,85
2021-08-16 17:00:00+00,2021,8,16,17,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,29565.334,84.4,83,82.7,84.99
2021-08-16 18:00:00+00,2021,8,16,18,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,29688.834,83,82.7,82.6,85.36
2021-08-16 19:00:00+00,2021,8,16,19,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,29635.166,82.7,82.6,84.9,96.8
2021-08-16 20:00:00+00,2021,8,16,20,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,29796,82.6,84.9,90.24,107.02
2021-08-16 21:00:00+00,2021,8,16,21,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,31034.834,84.9,90.24,109.35,120
2021-08-16 22:00:00+00,2021,8,16,22,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,31120,90.24,109.35,105,112.03
2021-08-16 23:00:00+00,2021,8,16,23,0,t,46152.95,92.61,234088.8,165577.28,9417.493,NaN,3381.663,29501.5,109.35,105,90.74,94
2021-08-17 00:00:00+00,2021,8,17,0,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,27811,105,90.74,87.5,90.24
2021-08-17 01:00:00+00,2021,8,17,1,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,26214.834,90.74,87.5,84.7,84.9
2021-08-17 02:00:00+00,2021,8,17,2,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,24895.166,87.5,84.7,83.49,84.4
2021-08-17 03:00:00+00,2021,8,17,3,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,24015.834,84.7,83.49,82.49,84.1
2021-08-17 04:00:00+00,2021,8,17,4,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,23627.834,83.49,82.49,82.09,83.99
2021-08-17 05:00:00+00,2021,8,17,5,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,23714.334,82.49,82.09,82.49,84.4
2021-08-17 06:00:00+00,2021,8,17,6,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,24782.334,82.09,82.49,84.6,90.1
2021-08-17 07:00:00+00,2021,8,17,7,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,25847.5,82.49,84.6,85,102.99
2021-08-17 08:00:00+00,2021,8,17,8,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,26485.334,84.6,85,86,113.01
2021-08-17 09:00:00+00,2021,8,17,9,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,28050.334,85,86,84.9,114.9
2021-08-17 10:00:00+00,2021,8,17,10,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,29266.5,86,84.9,84.4,100
2021-08-17 11:00:00+00,2021,8,17,11,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,30303.5,84.9,84.4,84.6,101.07
2021-08-17 12:00:00+00,2021,8,17,12,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,31283.834,84.4,84.6,84.99,105.45
2021-08-17 13:00:00+00,2021,8,17,13,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,32330.834,84.6,84.99,89.14,113.36
2021-08-17 14:00:00+00,2021,8,17,14,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,33038.832,84.99,89.14,89.99,116.38
2021-08-17 15:00:00+00,2021,8,17,15,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,32668.666,89.14,89.99,86.41,116.38
2021-08-17 16:00:00+00,2021,8,17,16,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,32305.666,89.99,86.41,85,112
2021-08-17 17:00:00+00,2021,8,17,17,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,31878.834,86.41,85,84.99,110
2021-08-17 18:00:00+00,2021,8,17,18,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,31181.834,85,84.99,85.36,110.35
2021-08-17 19:00:00+00,2021,8,17,19,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,30578,84.99,85.36,96.8,116.75
2021-08-17 20:00:00+00,2021,8,17,20,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,30431.334,85.36,96.8,107.02,125.53
2021-08-17 21:00:00+00,2021,8,17,21,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,31183.5,96.8,107.02,120,126.84
2021-08-17 22:00:00+00,2021,8,17,22,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,30697.334,107.02,120,112.03,125.64
2021-08-17 23:00:00+00,2021,8,17,23,1,f,37277.69,100.232,253411.73,166206.33,9463.609,NaN,3764.394,28785.834,120,112.03,94,116.91
2021-08-18 00:00:00+00,2021,8,18,0,2,f,47114.39,134.388,196743.89,166265.89,9584.759,NaN,3087.006,27812.166,112.03,94,90.24,103.21
2021-08-18 01:00:00+00,2021,8,18,1,2,f,47114.39,134.388,196743.89,166265.89,9584.759,NaN,3087.006,26338.666,94,90.24,84.9,91.02
2021-08-18 02:00:00+00,2021,8,18,2,2,f,47114.39,134.388,196743.89,166265.89,9584.759,NaN,3087.006,25069.166,90.24,84.9,84.4,89.5
2021-08-18 03:00:00+00,2021,8,18,3,2,f,47114.39,134.388,196743.89,166265.89,9584.759,NaN,3087.006,24290.834,84.9,84.4,84.1,89.14
2021-08-18 04:00:00+00,2021,8,18,4,2,f,47114.39,134.388,196743.89,166265.89,9584.759,NaN,3087.006,23834.166,84.4,84.1,83.99,89.14
2021-08-18 05:00:00+00,2021,8,18,5,2,f,47114.39,134.388,196743.89,166265.89,9584.759,NaN,3087.006,23925.166,84.1,83.99,84.4,89.5
2021-08-18 06:00:00+00,2021,8,18,6,2,f,47114.39,134.388,196743.89,166265.89,9584.759,NaN,3087.006,25096.334,83.99,84.4,90.1,112
2021-08-18 07:00:00+00,2021,8,18,7,2,f,47114.39,134.388,196743.89,166265.89,9584.759,NaN,3087.006,26457.5,84.4,90.1,102.99,119.85
